programowanie,bazy_danych,obecnosc,zaangazowanie,test_probny,egzamin_zawodowy
4.8,4.7,96,4.8,94,95.7
3.2,3.4,85,2.9,70,72.1
2.7,2.8,70,2.0,45,48.6
4.5,4.2,92,4.5,88,91.3
3.5,3.8,83,3.2,76,78.4
4.9,5.0,99,5.0,98,99.4
2.5,2.7,65,1.8,35,39.5
4.1,4.3,90,4.0,86,88.5
3.7,3.5,80,3.0,72,74.9
4.6,4.6,94,4.7,93,94.5
2.9,3.0,75,2.2,55,57.3
3.8,4.0,88,3.5,80,83.1
4.3,4.4,91,4.2,90,92.4
3.3,3.1,78,2.5,65,67.1
4.7,4.9,97,4.9,96,97.9
2.8,2.9,70,2.0,50,52.5
4.0,4.1,89,3.9,84,86.7
3.6,3.7,82,3.1,73,75.3
4.4,4.5,93,4.6,91,93.5
3.0,3.2,76,2.3,60,62.4
4.2,4.3,90,4.1,87,89.2
2.6,2.5,66,1.9,40,43.2
3.9,3.9,86,3.4,79,81.8
4.8,4.9,98,5.0,97,98.8
3.4,3.6,81,2.8,69,71.5
4.6,4.7,95,4.8,95,96.8
2.7,2.6,68,1.7,38,41.4
4.1,4.2,88,3.8,85,87.1
3.8,3.9,84,3.3,75,78.0
4.5,4.6,93,4.7,92,94.1
3.1,3.3,79,2.6,64,66.3
4.3,4.4,91,4.3,89,91.1
2.9,2.8,72,2.1,48,51.5
4.0,4.0,87,3.7,83,85.0
3.7,3.8,83,3.0,74,76.6
4.7,4.8,96,4.9,94,96.2
2.6,2.5,67,1.6,36,39.0
4.2,4.1,89,4.0,86,88.3
3.5,3.4,80,2.9,70,72.8
4.9,4.9,99,5.0,98,99.2
3.3,3.5,82,2.7,68,70.7
4.6,4.5,94,4.6,93,95.0
2.8,2.9,73,2.0,52,54.6
4.1,4.2,90,3.9,85,87.6
3.9,3.7,85,3.2,77,79.5
4.4,4.3,92,4.5,90,92.8
3.0,3.1,77,2.4,61,63.2
4.3,4.5,93,4.4,91,93.1
2.5,2.6,65,1.7,37,40.7
4.0,4.0,86,3.6,82,84.2
3.6,3.6,81,2.9,71,73.7
4.7,4.7,95,4.8,95,96.6
3.2,3.3,80,2.5,66,68.3
4.5,4.6,94,4.7,94,95.5
2.9,2.8,71,2.1,49,52.2
4.2,4.3,90,4.0,87,89.5
3.8,3.9,83,3.1,73,76.1
4.6,4.7,96,4.8,95,96.9
2.7,2.6,69,1.9,43,46.8
4.1,4.2,89,3.9,86,88.7
3.4,3.5,80,2.8,67,69.8
4.8,4.8,98,5.0,97,98.9
3.1,3.2,78,2.4,63,65.7
4.4,4.5,92,4.5,92,93.7
2.6,2.7,66,1.8,39,42.9
4.0,4.1,87,3.7,84,86.1
3.7,3.6,82,3.0,72,74.7
4.9,4.9,99,5.0,99,99.5
3.3,3.4,81,2.6,65,67.5
4.7,4.8,97,4.9,96,97.6
2.8,2.9,70,2.0,46,49.8
4.2,4.2,90,4.1,88,90.2
3.6,3.7,83,2.9,70,73.3
4.5,4.6,94,4.6,93,95.1
2.9,3.0,74,2.2,54,56.9
4.3,4.4,91,4.2,89,91.3
3.0,3.1,76,2.3,59,61.9
4.6,4.7,95,4.8,94,96.4
3.5,3.6,84,3.0,74,76.5
4.1,4.2,90,4.0,86,88.4
2.7,2.6,68,1.7,42,45.6
4.0,4.1,88,3.8,85,87.2
3.9,4.0,86,3.5,81,83.9
4.4,4.3,92,4.4,90,92.6
3.2,3.3,79,2.5,62,64.8
